split_family,comparison_family,metric,policy_a,policy_b,unit_cols,n_units,estimate,ci_low,ci_high,p_value,beneficial,tau,policy_b_same_tau,n_audit_units,mean_abs_intervention_rate_gap,max_abs_intervention_rate_gap,exact_match_fraction,n_exact_match_units,mean_selected_threshold,min_selected_threshold,max_selected_threshold,mean_candidate_threshold_count,mean_max_attainable_intervention_rate,holm_rank,holm_n_tests,holm_threshold,holm_reject,beneficial_and_holm_significant
db10_mixed_to_amputee,agency_vs_plain_conf_exact_budget,active_risk_coverage_auc,agency_margin_tau_0.20,plain_conf_threshold_exact_budget_tau_0.20,split_id|subject_id|session,15,0.0028583543335277276,0.00141741487205365,0.0044902767002248075,0.0009995002498750624,False,0.20,plain_conf_threshold_matched_tau_0.20,15,0.00173015873015873,0.018571428571428572,0.26666666666666666,4,0.3000688089569643,0.14132664413225407,0.4080472404594067,203.0,0.7985714285714285,5,5,0.05,True,False
db10_mixed_to_amputee,agency_vs_plain_conf_exact_budget,ece,agency_margin_tau_0.02,plain_conf_threshold_exact_budget_tau_0.02,split_id|subject_id|session,15,0.02301445043755377,-0.020144945095255887,0.06993662760302348,0.3308345827086457,False,0.02,plain_conf_threshold_matched_tau_0.02,15,0.0012539682539682536,0.002619047619047604,0.13333333333333333,2,0.777533182673859,0.4865256382078954,1.01,203.0,0.7985714285714285,3,5,0.016666666666666666,False,False
db10_mixed_to_amputee,agency_vs_plain_conf_exact_budget,ece,agency_margin_tau_0.05,plain_conf_threshold_exact_budget_tau_0.05,split_id|subject_id|session,15,0.014363908659436878,-0.01141546395989762,0.04210371695884408,0.3258370814592704,False,0.05,plain_conf_threshold_matched_tau_0.05,15,0.0015079365079364887,0.008571428571428563,0.06666666666666667,1,0.5943043714362647,0.27400937370191286,1.01,203.0,0.7985714285714285,2,5,0.0125,False,False
db10_mixed_to_amputee,agency_vs_plain_conf_exact_budget,ece,agency_margin_tau_0.10,plain_conf_threshold_exact_budget_tau_0.10,split_id|subject_id|session,15,0.005400024188937034,-0.006827382362073612,0.01928748751310674,0.4687656171914043,False,0.10,plain_conf_threshold_matched_tau_0.10,15,0.004476190476190482,0.03595238095238096,0.0,0,0.47295254455057945,0.20878248960385565,0.984361306611485,203.0,0.7985714285714285,4,5,0.025,False,False
db10_mixed_to_amputee,agency_vs_plain_conf_exact_budget,ece,agency_margin_tau_0.15,plain_conf_threshold_exact_budget_tau_0.15,split_id|subject_id|session,15,0.010122216198853836,-0.0019803486830168937,0.026930850157866167,0.22338830584707647,False,0.15,plain_conf_threshold_matched_tau_0.15,15,0.0027777777777777753,0.030000000000000027,0.13333333333333333,2,0.35983341517047635,0.14132664413225407,0.47498848389488924,203.0,0.7985714285714285,1,5,0.01,False,False
db10_mixed_to_amputee,agency_vs_plain_conf_exact_budget,ece,agency_margin_tau_0.20,plain_conf_threshold_exact_budget_tau_0.20,split_id|subject_id|session,15,0.00020493779188762647,-0.0024289840560911364,0.0030624638275230827,0.8840579710144928,False,0.20,plain_conf_threshold_matched_tau_0.20,15,0.00173015873015873,0.018571428571428572,0.26666666666666666,4,0.3000688089569643,0.14132664413225407,0.4080472404594067,203.0,0.7985714285714285,5,5,0.05,False,False
db10_mixed_to_amputee,agency_vs_plain_conf_exact_budget,mean_ali,agency_margin_tau_0.02,plain_conf_threshold_exact_budget_tau_0.02,split_id|subject_id|session,15,-0.010240151795295423,-0.011701421846300285,-0.008409136520214735,0.0009995002498750624,True,0.02,plain_conf_threshold_matched_tau_0.02,15,0.0012539682539682536,0.002619047619047604,0.13333333333333333,2,0.777533182673859,0.4865256382078954,1.01,203.0,0.7985714285714285,2,5,0.0125,True,True
db10_mixed_to_amputee,agency_vs_plain_conf_exact_budget,mean_ali,agency_margin_tau_0.05,plain_conf_threshold_exact_budget_tau_0.05,split_id|subject_id|session,15,-0.014697224475369707,-0.01707841693491722,-0.01183591004369695,0.0009995002498750624,True,0.05,plain_conf_threshold_matched_tau_0.05,15,0.0015079365079364887,0.008571428571428563,0.06666666666666667,1,0.5943043714362647,0.27400937370191286,1.01,203.0,0.7985714285714285,3,5,0.016666666666666666,True,True
db10_mixed_to_amputee,agency_vs_plain_conf_exact_budget,mean_ali,agency_margin_tau_0.10,plain_conf_threshold_exact_budget_tau_0.10,split_id|subject_id|session,15,-0.010177908728819959,-0.013178350421642105,-0.007347827448971476,0.0009995002498750624,True,0.10,plain_conf_threshold_matched_tau_0.10,15,0.004476190476190482,0.03595238095238096,0.0,0,0.47295254455057945,0.20878248960385565,0.984361306611485,203.0,0.7985714285714285,4,5,0.025,True,True
db10_mixed_to_amputee,agency_vs_plain_conf_exact_budget,mean_ali,agency_margin_tau_0.15,plain_conf_threshold_exact_budget_tau_0.15,split_id|subject_id|session,15,-0.006099224143264833,-0.008480680693164046,-0.004031768962192572,0.0004997501249375312,True,0.15,plain_conf_threshold_matched_tau_0.15,15,0.0027777777777777753,0.030000000000000027,0.13333333333333333,2,0.35983341517047635,0.14132664413225407,0.47498848389488924,203.0,0.7985714285714285,1,5,0.01,True,True
db10_mixed_to_amputee,agency_vs_plain_conf_exact_budget,mean_ali,agency_margin_tau_0.20,plain_conf_threshold_exact_budget_tau_0.20,split_id|subject_id|session,15,-0.002417681512353283,-0.003944279503596246,-0.0012545816310858408,0.0009995002498750624,True,0.20,plain_conf_threshold_matched_tau_0.20,15,0.00173015873015873,0.018571428571428572,0.26666666666666666,4,0.3000688089569643,0.14132664413225407,0.4080472404594067,203.0,0.7985714285714285,5,5,0.05,True,True

